TestCase,ExecutionTime,Passed,Failures,TotalLinesCovered
testMoreEstimatedParametersSimple(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testMoreEstimatedParametersUnsorted(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testRedundantEquations(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testInconsistentEquations(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testCircleFitting(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testBoundsUnsupported(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testColumnsPermutation(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testNonInversible(org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest),-1,true,,0
testSphere(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testMaxEvaluations(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testInitOutOfBounds(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testBoundariesDimensionMismatch(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testProblemDimensionTooSmall(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testRosen(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testMaximize(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testEllipse(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testElliRotated(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testCigar(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testTwoAxes(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testCigTab(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testTablet(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testDiffPow(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testSsDiffPow(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testAckley(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testRastrigin(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testConstrainedRosen(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest),-1,true,,0
testSphere(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testBoundariesDimensionMismatch(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testRosen(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testMaximize(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testEllipse(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testElliRotated(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testCigar(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testTwoAxes(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testCigTab(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testTablet(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testDiffPow(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testSsDiffPow(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testAckley(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testRastrigin(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testConstrainedRosen(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testCigarWithBoundaries(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testInputSigmaDimensionMismatch(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testInitOutofbounds1(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testMath864(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testInitOutofbounds2(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testInputSigmaNegative(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testInputSigmaOutOfRange(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testFitAccuracyDependsOnBoundary(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testDiagonalRosen(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest),-1,true,,0
testQuadratic(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest),-1,true,,0
testBoundsUnsupported(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest),-1,true,,0
testMaximizeQuadratic(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest),-1,true,,0
testRelativeToleranceOnScaledValues(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest),-1,true,,0
testSumSinc(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest),-1,true,,0
testBoundsUnsupported(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testRosenbrock(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMath283(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMaximize1(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testPowell(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMinimize2(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMaximize2(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMinimize1(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testBoundsUnsupported(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testRosenbrock(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testLeastSquares1(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testLeastSquares2(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testLeastSquares3(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testMaxIterations(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testMaximize1(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testPowell(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testMinimize2(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testMaximize2(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testMinimize1(org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest),-1,true,,0
testTrivial(org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest),-1,true,,0
testGetOptimaBeforeOptimize(org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest),-1,true,,0
testNoOptimum(org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest),-1,true,,0
testIssue914(org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest),-1,true,,0
testComputeSigma(org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizerTest),-1,true,,0
testGetRMS(org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizerTest),-1,true,,0
testGetChiSquare(org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizerTest),-1,true,,0
testParametersErrorMonteCarloObservations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizerTestValidation),-1,true,,0
testParametersErrorMonteCarloParameters(org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizerTestValidation),-1,true,,0
testMoreEstimatedParametersSimple(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testMoreEstimatedParametersUnsorted(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testCircleFittingBadInit(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testHahn1(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testMaxEvaluations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testConstraintsUnsupported(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testGetIterations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testTrivial(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testQRColumnsPermutation(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testNoDependency(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testOneSet(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testTwoSets(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testNonInvertible(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testIllConditioned(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testRedundantEquations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testInconsistentEquations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testInconsistentSizes1(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testInconsistentSizes2(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testCircleFitting(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testCircleFittingGoodInit(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testKirby2(org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest),-1,true,,0
testNonInvertible(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testControlParameters(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testBevington(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testCircleFitting2(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testConstraintsUnsupported(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testGetIterations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testTrivial(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testQRColumnsPermutation(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testNoDependency(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testOneSet(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testTwoSets(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testIllConditioned(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testMoreEstimatedParametersSimple(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testMoreEstimatedParametersUnsorted(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testRedundantEquations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testInconsistentEquations(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testInconsistentSizes1(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testInconsistentSizes2(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testCircleFitting(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testCircleFittingBadInit(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testCircleFittingGoodInit(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testKirby2(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testHahn1(org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest),-1,true,,0
testMinpackMeyer(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackBard(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackLinearFullRank(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackLinearRank1(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackLinearRank1ZeroColsAndRows(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackRosenbrok(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackHelicalValley(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackPowellSingular(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackFreudensteinRoth(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackKowalikOsborne(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackWatson(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackBox3Dimensional(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackJennrichSampson(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackBrownDennis(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackChebyquad(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackBrownAlmostLinear(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackOsborne1(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testMinpackOsborne2(org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest),-1,true,,0
testCubicMin(org.apache.commons.math3.optim.univariate.BracketFinderTest),-1,true,,0
testCubicMax(org.apache.commons.math3.optim.univariate.BracketFinderTest),-1,true,,0
testIntervalBoundsOrdering(org.apache.commons.math3.optim.univariate.BracketFinderTest),-1,true,,0
testMinimumIsOnIntervalBoundary(org.apache.commons.math3.optim.univariate.BracketFinderTest),-1,true,,0
testMath832(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testBoundaries(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testQuinticMinStatistics(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testSinMinWithValueChecker(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testMinEndpoints(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testMath855(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testQuinticMax(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testSinMin(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testQuinticMin(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testKeepInitIfBest(org.apache.commons.math3.optim.univariate.BrentOptimizerTest),-1,true,,0
testSinMin(org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest),-1,true,,0
testQuinticMin(org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest),-1,true,,0
testMissingMaxEval(org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest),-1,true,,0
testMissingSearchInterval(org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest),-1,true,,0
testBadFunction(org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest),-1,true,,0
testIterationCheckPrecondition(org.apache.commons.math3.optim.univariate.SimpleUnivariateValueCheckerTest),-1,true,,0
testIterationCheck(org.apache.commons.math3.optim.univariate.SimpleUnivariateValueCheckerTest),-1,true,,0
testIterationCheckDisabled(org.apache.commons.math3.optim.univariate.SimpleUnivariateValueCheckerTest),-1,true,,0
testCircleFitting(org.apache.commons.math3.optimization.MultivariateDifferentiableMultiStartOptimizerTest),-1,true,,0
testTrivial(org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest),-1,true,,0
testNoOptimum(org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest),-1,true,,0
testRosenbrock(org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest),-1,true,,0
testSerial(org.apache.commons.math3.optimization.PointValuePairTest),-1,true,,0
testSerial(org.apache.commons.math3.optimization.PointVectorValuePairTest),-1,true,,0
testIterationCheckPrecondition(org.apache.commons.math3.optimization.SimplePointCheckerTest),-1,true,,0
testIterationCheck(org.apache.commons.math3.optimization.SimplePointCheckerTest),-1,true,,0
testIterationCheckDisabled(org.apache.commons.math3.optimization.SimplePointCheckerTest),-1,true,,0
testIterationCheckPrecondition(org.apache.commons.math3.optimization.SimpleValueCheckerTest),-1,true,,0
testIterationCheck(org.apache.commons.math3.optimization.SimpleValueCheckerTest),-1,true,,0
testIterationCheckDisabled(org.apache.commons.math3.optimization.SimpleValueCheckerTest),-1,true,,0
testIterationCheckPrecondition(org.apache.commons.math3.optimization.SimpleVectorValueCheckerTest),-1,true,,0
testIterationCheck(org.apache.commons.math3.optimization.SimpleVectorValueCheckerTest),-1,true,,0
testIterationCheckDisabled(org.apache.commons.math3.optimization.SimpleVectorValueCheckerTest),-1,true,,0
testSphere(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testMaxEvaluations(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testInitOutOfBounds(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testBoundariesDimensionMismatch(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testProblemDimensionTooSmall(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testRosen(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testMaximize(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testEllipse(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testElliRotated(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testCigar(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testTwoAxes(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testCigTab(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testTablet(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testDiffPow(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testSsDiffPow(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testAckley(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testRastrigin(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testConstrainedRosen(org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest),-1,true,,0
testSphere(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testBoundariesDimensionMismatch(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testEllipse(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testElliRotated(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testCigar(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testTwoAxes(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testCigTab(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testTablet(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testDiffPow(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testSsDiffPow(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testAckley(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testRastrigin(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testCigarWithBoundaries(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testInputSigmaDimensionMismatch(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testInitOutofbounds1(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testInitOutofbounds2(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testInputSigmaNegative(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testInputSigmaOutOfRange(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testFitAccuracyDependsOnBoundary(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testDiagonalRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest),-1,true,,0
testHalfBounded(org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest),-1,true,,0
testStartSimplexInsideRange(org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest),-1,true,,0
testOptimumOutsideRange(org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest),-1,true,,0
testUnbounded(org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest),-1,true,,0
testHalfBounded(org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest),-1,true,,0
testStartSimplexInsideRange(org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest),-1,true,,0
testOptimumOutsideRange(org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest),-1,true,,0
testStartSimplexOutsideRange(org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest),-1,true,,0
testUnbounded(org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest),-1,true,,0
testQuadratic(org.apache.commons.math3.optimization.direct.PowellOptimizerTest),-1,true,,0
testMaximizeQuadratic(org.apache.commons.math3.optimization.direct.PowellOptimizerTest),-1,true,,0
testRelativeToleranceOnScaledValues(org.apache.commons.math3.optimization.direct.PowellOptimizerTest),-1,true,,0
testSumSinc(org.apache.commons.math3.optimization.direct.PowellOptimizerTest),-1,true,,0
testRosenbrock(org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMath283(org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMaximize1(org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testPowell(org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMinimize2(org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMaximize2(org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testMinimize1(org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest),-1,true,,0
testRosenbrock(org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest),-1,true,,0
testLeastSquares1(org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest),-1,true,,0
testLeastSquares2(org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest),-1,true,,0
testLeastSquares3(org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest),-1,true,,0
testMaxIterations(org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest),-1,true,,0
testMaximize1(org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest),-1,true,,0
